delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,time_variance_hours,on_time,cost_per_km,cost_per_kg
7620.0,amazon logistics,automobile parts,scooter,standard,north,hot,44.0,7.53,2.0,24.0,no,delivered,3,242.59,-22.0,True,5.513409090909091,32.21646746347942
7621.0,ecom express,fragile items,ev van,express,east,clear,66.1,46.45,3.0,3.0,yes,delayed,2,519.85,0.0,True,7.8645990922844184,11.191603875134554
7622.0,shadowfax,cosmetics,scooter,same day,west,stormy,214.0,9.16,11.0,8.0,yes,delayed,3,1197.48,3.0,False,5.5957009345794395,130.7292576419214
7623.0,amazon logistics,groceries,van,express,south,hot,42.0,17.77,2.0,2.0,yes,delayed,2,313.31,0.0,True,7.459761904761905,17.631401238041644
7624.0,blue dart,cosmetics,bike,standard,west,rainy,153.6,22.21,12.0,24.0,no,delivered,3,834.63,-12.0,True,5.4337890625,37.57901846015308
7625.0,amazon logistics,pharmacy,ev van,same day,east,hot,205.4,35.04,7.0,8.0,no,delivered,3,1232.12,-1.0,True,5.998636806231742,35.16324200913242
7626.0,shadowfax,automobile parts,bike,same day,west,stormy,63.7,5.42,9.0,8.0,yes,delayed,2,434.76,1.0,False,6.825117739403454,80.2140221402214
7627.0,blue dart,cosmetics,truck,same day,east,foggy,121.1,12.5,5.0,8.0,no,delivered,5,743.0,-3.0,True,6.135425268373246,59.44
7628.0,delhivery,automobile parts,bike,two day,central,cold,243.4,42.28,11.0,16.0,no,delivered,3,1343.84,-5.0,True,5.521117502054231,31.784295175023647
7629.0,xpressbees,groceries,van,express,west,clear,109.5,32.87,3.0,4.0,no,delivered,4,696.11,-1.0,True,6.3571689497716894,21.177669607544875
7630.0,dhl,electronics,truck,same day,central,rainy,207.5,1.44,9.0,8.0,yes,delayed,3,1141.82,1.0,False,5.502746987951807,792.9305555555555
7631.0,ekart,furniture,ev bike,express,central,hot,285.9,36.58,5.0,7.0,no,delivered,4,1589.24,-2.0,True,5.558726827562085,43.445598687807546
7632.0,dhl,automobile parts,truck,two day,south,clear,229.3,18.08,7.0,16.0,no,delivered,3,1200.74,-9.0,True,5.236546009594417,66.41261061946904
7633.0,ecom express,pharmacy,van,express,south,clear,238.5,39.41,7.0,6.0,yes,delayed,3,1360.73,1.0,False,5.705366876310273,34.52753108348136
7634.0,dhl,cosmetics,scooter,express,south,cold,95.1,5.45,4.0,3.0,yes,delayed,3,541.85,1.0,False,5.697686645636173,99.42201834862385
7635.0,delhivery,pharmacy,ev bike,same day,west,clear,51.2,19.19,3.0,8.0,no,delivered,5,413.57,-5.0,True,8.0775390625,21.551328817092234
7636.0,ekart,pharmacy,ev bike,express,east,cold,222.7,24.02,6.0,6.0,yes,delayed,3,1235.56,0.0,True,5.548091603053435,51.43880099916736
7637.0,blue dart,electronics,ev bike,express,east,hot,134.2,45.04,6.0,4.0,yes,failed,1,856.12,2.0,False,6.379433681073026,19.007992895204264
7638.0,xpressbees,groceries,ev bike,two day,north,cold,208.4,47.48,7.0,16.0,no,delivered,5,1184.44,-9.0,True,5.683493282149712,24.946082561078352
7639.0,amazon logistics,electronics,scooter,standard,east,clear,92.4,21.51,4.0,24.0,no,delivered,4,526.53,-20.0,True,5.698376623376623,24.47838214783821
7640.0,amazon logistics,groceries,ev van,standard,north,rainy,63.4,26.74,6.0,24.0,no,delivered,5,397.22,-18.0,True,6.265299684542588,14.854899027673898
7641.0,shadowfax,cosmetics,ev van,two day,central,rainy,151.1,20.95,10.0,16.0,no,delivered,5,818.35,-6.0,True,5.415949702183984,39.06205250596659
7642.0,xpressbees,fragile items,van,express,central,hot,35.5,12.7,1.0,2.0,no,delivered,5,265.6,-1.0,True,7.481690140845071,20.913385826771655
7643.0,dhl,documents,scooter,two day,north,rainy,169.9,17.7,10.0,16.0,no,delivered,4,902.6,-6.0,True,5.312536786344909,50.99435028248588
7644.0,shadowfax,pharmacy,van,same day,east,rainy,74.1,41.79,7.0,8.0,no,delivered,5,595.87,-1.0,True,8.041430499325237,14.258674324000957
7645.0,delhivery,documents,van,standard,west,stormy,45.7,43.31,6.0,24.0,no,delivered,5,358.43,-18.0,True,7.843107221006564,8.275917801893327
7646.0,fedex,clothing,ev van,standard,east,stormy,144.6,41.17,8.0,24.0,no,delivered,4,846.51,-16.0,True,5.8541493775933615,20.56133106631042
7647.0,shadowfax,automobile parts,scooter,two day,north,foggy,177.3,0.67,8.0,16.0,no,delivered,4,887.37,-8.0,True,5.004906937394247,1324.4328358208954
7648.0,delhivery,pharmacy,ev van,two day,west,clear,238.5,17.85,5.0,16.0,no,delivered,4,1246.05,-11.0,True,5.224528301886792,69.80672268907563
7649.0,fedex,clothing,scooter,express,central,foggy,86.2,34.02,6.0,3.0,yes,delayed,3,583.06,3.0,False,6.764037122969837,17.13874191651969
7650.0,xpressbees,clothing,ev van,express,central,foggy,172.8,49.0,10.0,5.0,yes,failed,2,1061.0,5.0,False,6.140046296296296,21.653061224489797
7651.0,dhl,electronics,ev van,two day,south,stormy,174.8,1.84,9.0,16.0,no,delivered,5,879.52,-7.0,True,5.031578947368421,477.99999999999994
7652.0,fedex,furniture,truck,standard,central,cold,50.8,1.97,2.0,24.0,no,delivered,3,259.91,-22.0,True,5.116338582677166,131.9340101522843
7653.0,ekart,electronics,bike,same day,central,foggy,7.0,8.22,2.0,8.0,no,delivered,5,159.66,-6.0,True,22.80857142857143,19.423357664233574
7654.0,ekart,pharmacy,truck,express,central,clear,182.3,47.14,5.0,5.0,yes,delayed,3,1102.92,0.0,True,6.050027427317608,23.396690708527792
7655.0,blue dart,groceries,ev van,two day,central,clear,162.0,20.68,5.0,16.0,no,delivered,3,872.04,-11.0,True,5.382962962962963,42.168278529980654
7656.0,ekart,pharmacy,ev van,express,south,clear,284.2,17.43,11.0,7.0,yes,delayed,2,1523.29,4.0,False,5.359922589725546,87.39472174411934
7657.0,amazon logistics,clothing,van,express,east,cold,179.9,21.93,9.0,5.0,yes,failed,2,1015.29,4.0,False,5.643635352973874,46.296853625170996
7658.0,ecom express,clothing,van,same day,west,stormy,60.8,5.95,7.0,8.0,no,delivered,5,421.85,-1.0,True,6.938322368421053,70.89915966386555
7659.0,shadowfax,electronics,van,same day,central,rainy,223.4,42.26,11.0,8.0,yes,delayed,3,1343.78,3.0,False,6.0151298119964185,31.797917652626598
7660.0,shadowfax,electronics,scooter,standard,north,hot,7.5,24.3,2.0,24.0,no,delivered,4,110.4,-22.0,True,14.72,4.54320987654321
7661.0,shadowfax,electronics,truck,standard,north,cold,211.6,24.52,5.0,24.0,no,delivered,3,1131.56,-19.0,True,5.3476370510396976,46.1484502446982
7662.0,fedex,documents,ev van,two day,central,foggy,244.0,40.17,7.0,16.0,no,delivered,4,1340.51,-9.0,True,5.493893442622951,33.370923574807065
7663.0,dhl,fragile items,scooter,two day,west,hot,51.9,9.2,3.0,16.0,no,delivered,4,287.1,-13.0,True,5.531791907514451,31.20652173913044
7664.0,shadowfax,pharmacy,ev van,standard,south,hot,83.1,13.44,3.0,24.0,no,delivered,4,455.82,-21.0,True,5.485198555956679,33.91517857142857
7665.0,amazon logistics,documents,bike,same day,central,rainy,29.8,14.98,6.0,8.0,no,delivered,5,293.94,-2.0,True,9.863758389261745,19.622162883845125
7666.0,dhl,automobile parts,bike,express,south,cold,59.9,13.57,3.0,3.0,yes,delayed,3,390.21,0.0,True,6.5143572621035055,28.755342667649224
7667.0,shadowfax,cosmetics,ev van,express,west,cold,76.4,17.39,1.0,3.0,no,delivered,4,484.17,-2.0,True,6.337303664921466,27.84186313973548
7668.0,fedex,fragile items,bike,same day,central,hot,84.7,38.09,4.0,8.0,no,delivered,3,637.77,-4.0,True,7.529752066115702,16.743764767655552
7669.0,ekart,automobile parts,van,same day,central,cold,137.6,42.17,4.0,8.0,no,delivered,4,914.51,-4.0,True,6.646148255813953,21.68626986009011
7670.0,ekart,cosmetics,ev van,express,west,foggy,283.6,5.09,10.0,7.0,yes,delayed,3,1483.27,3.0,False,5.2301480959097315,291.4086444007859
7671.0,delhivery,automobile parts,van,two day,east,hot,22.9,2.19,3.0,16.0,no,delivered,5,121.07,-13.0,True,5.286899563318777,55.28310502283105
7672.0,dhl,documents,scooter,same day,south,stormy,102.9,10.82,10.0,8.0,yes,delayed,2,646.96,2.0,False,6.2872691933916425,59.79297597042514
7673.0,xpressbees,fragile items,bike,two day,north,stormy,66.4,44.71,7.0,16.0,no,delivered,3,466.13,-9.0,True,7.020030120481927,10.425631849698053
7674.0,xpressbees,clothing,ev bike,same day,north,rainy,226.3,11.98,11.0,8.0,yes,delayed,2,1267.44,3.0,False,5.6007070260715865,105.79632721202003
7675.0,ecom express,documents,scooter,express,north,foggy,280.5,40.82,12.0,7.0,yes,failed,1,1574.96,5.0,False,5.614830659536542,38.583047525722684
7676.0,delhivery,automobile parts,bike,express,east,clear,130.6,4.9,4.0,4.0,no,delivered,4,717.7,0.0,True,5.495405819295559,146.46938775510205
7677.0,xpressbees,clothing,van,standard,south,foggy,270.3,9.45,9.0,24.0,no,delivered,4,1379.85,-15.0,True,5.10488346281909,146.015873015873
7678.0,amazon logistics,furniture,scooter,same day,east,clear,257.3,21.09,12.0,8.0,yes,delayed,2,1449.77,4.0,False,5.634551107656432,68.742057847321
7679.0,dhl,groceries,ev van,same day,east,stormy,107.9,31.37,10.0,8.0,yes,delayed,2,733.61,2.0,False,6.798980537534754,23.385718839655723
7680.0,ekart,electronics,ev bike,two day,west,foggy,31.6,23.73,3.0,16.0,no,delivered,4,229.19,-13.0,True,7.252848101265823,9.658238516645596
7681.0,dhl,documents,ev van,express,north,clear,290.9,10.56,7.0,7.0,no,delivered,5,1536.18,0.0,True,5.280783774492954,145.4715909090909
7682.0,xpressbees,furniture,ev van,standard,north,rainy,243.1,7.37,5.0,24.0,no,delivered,5,1237.61,-19.0,True,5.090950226244344,167.92537313432834
7683.0,amazon logistics,pharmacy,ev van,two day,north,cold,215.9,15.79,4.0,16.0,no,delivered,3,1126.87,-12.0,True,5.219407132931912,71.36605446485117
7684.0,shadowfax,cosmetics,truck,same day,west,clear,133.2,34.0,3.0,8.0,no,delivered,5,868.0,-5.0,True,6.516516516516517,25.529411764705884
7685.0,fedex,clothing,scooter,standard,central,rainy,64.1,3.06,7.0,24.0,no,delivered,5,329.68,-17.0,True,5.143213728549142,107.73856209150327
7686.0,shadowfax,documents,bike,express,south,foggy,101.5,49.52,4.0,4.0,yes,delayed,2,706.57,0.0,True,6.961280788177341,14.268376413570275
7687.0,delhivery,electronics,bike,two day,north,hot,138.4,9.68,6.0,16.0,no,delivered,4,721.04,-10.0,True,5.209826589595375,74.48760330578513
7688.0,shadowfax,electronics,scooter,two day,central,cold,188.8,33.08,5.0,16.0,no,delivered,5,1043.24,-11.0,True,5.525635593220339,31.536880290205563
7689.0,delhivery,groceries,ev van,same day,south,hot,34.8,33.69,0.0,8.0,no,delivered,4,375.07,-8.0,True,10.77787356321839,11.13297714455328
7690.0,ecom express,pharmacy,scooter,standard,west,clear,214.9,30.45,7.0,24.0,no,delivered,5,1165.85,-17.0,True,5.425081433224755,38.28735632183908
7691.0,ecom express,groceries,bike,same day,central,foggy,218.5,21.34,6.0,8.0,no,delivered,4,1256.52,-2.0,True,5.750663615560641,58.88097469540769
7692.0,fedex,electronics,ev van,standard,central,cold,296.8,17.98,7.0,24.0,no,delivered,5,1537.94,-17.0,True,5.181738544474394,85.53615127919912
7693.0,dhl,clothing,van,express,south,hot,233.8,2.48,8.0,6.0,yes,failed,2,1226.44,2.0,False,5.2456800684345595,494.53225806451616
7694.0,xpressbees,groceries,van,express,north,clear,297.0,20.47,7.0,7.0,no,delivered,4,1596.41,0.0,True,5.375117845117845,77.98778700537373
7695.0,shadowfax,groceries,scooter,two day,east,foggy,20.1,14.68,4.0,16.0,no,delivered,4,144.54,-12.0,True,7.191044776119402,9.846049046321525
7696.0,xpressbees,fragile items,ev van,same day,central,foggy,278.7,21.08,6.0,8.0,no,delivered,3,1556.74,-2.0,True,5.585719411553642,73.84914611005694
7697.0,fedex,pharmacy,van,express,east,rainy,239.5,33.67,11.0,6.0,yes,delayed,2,1348.51,5.0,False,5.630521920668058,40.05078705078705
7698.0,ekart,automobile parts,ev van,standard,central,cold,170.4,17.55,5.0,24.0,no,delivered,5,904.65,-19.0,True,5.308978873239436,51.547008547008545
7699.0,delhivery,clothing,ev van,standard,central,hot,106.6,26.57,4.0,24.0,no,delivered,5,612.71,-20.0,True,5.747748592870545,23.060218291305986
7700.0,ekart,groceries,van,two day,east,clear,44.2,47.57,3.0,16.0,no,delivered,5,363.71,-13.0,True,8.228733031674206,7.645785158713474
7701.0,fedex,electronics,ev bike,same day,central,rainy,21.5,7.24,4.0,8.0,no,delivered,4,229.22,-4.0,True,10.661395348837209,31.660220994475136
7702.0,dhl,electronics,bike,express,central,stormy,108.6,42.57,8.0,4.0,yes,failed,2,720.71,4.0,False,6.636372007366483,16.929997650927884
7703.0,fedex,automobile parts,ev bike,two day,west,hot,123.6,13.76,4.0,16.0,no,delivered,4,659.28,-12.0,True,5.333980582524272,47.91279069767442
7704.0,ekart,furniture,ev van,two day,west,hot,227.5,23.73,5.0,16.0,no,delivered,4,1208.69,-11.0,True,5.312923076923077,50.93510324483776
7705.0,ecom express,pharmacy,scooter,standard,east,cold,77.4,9.26,2.0,24.0,no,delivered,4,414.78,-22.0,True,5.35891472868217,44.792656587473
7706.0,dhl,documents,bike,two day,central,stormy,84.5,10.74,8.0,16.0,no,delivered,5,454.72,-8.0,True,5.3813017751479295,42.33891992551211
7707.0,amazon logistics,electronics,bike,standard,south,rainy,56.2,6.17,8.0,24.0,no,delivered,4,299.51,-16.0,True,5.329359430604982,48.54294975688817
7708.0,dhl,automobile parts,ev van,two day,west,clear,285.4,18.23,12.0,16.0,no,delivered,4,1481.69,-4.0,True,5.191625788367205,81.27756445419638
7709.0,dhl,pharmacy,scooter,same day,central,clear,45.7,7.24,0.0,8.0,no,delivered,5,350.22,-8.0,True,7.663457330415755,48.37292817679558
7710.0,shadowfax,cosmetics,van,same day,central,stormy,158.0,24.62,10.0,8.0,yes,delayed,2,963.86,2.0,False,6.1003797468354435,39.149471974004875
7711.0,ekart,furniture,van,standard,central,stormy,108.3,43.13,10.0,24.0,no,delivered,5,670.89,-14.0,True,6.1947368421052635,15.555066079295154
7712.0,blue dart,groceries,scooter,same day,north,clear,170.8,43.54,5.0,8.0,no,delivered,5,1084.62,-3.0,True,6.35023419203747,24.91088654111162
7713.0,dhl,groceries,bike,two day,central,foggy,3.7,45.51,1.0,16.0,no,delivered,5,155.03,-15.0,True,41.9,3.4065040650406506
7714.0,amazon logistics,cosmetics,van,two day,north,foggy,258.4,23.75,8.0,16.0,no,delivered,4,1363.25,-8.0,True,5.275735294117648,57.4
7715.0,blue dart,documents,ev van,two day,south,foggy,121.5,2.37,8.0,16.0,no,delivered,5,614.61,-8.0,True,5.058518518518518,259.3291139240506
7716.0,dhl,groceries,van,standard,east,rainy,79.0,25.59,8.0,24.0,no,delivered,3,471.77,-16.0,True,5.971772151898734,18.435717076983195
7717.0,xpressbees,documents,ev bike,express,north,rainy,94.5,22.47,10.0,3.0,yes,failed,1,589.91,7.0,False,6.242433862433862,26.25322652425456
7718.0,xpressbees,furniture,ev bike,two day,west,hot,290.4,49.41,6.0,16.0,no,delivered,4,1600.23,-10.0,True,5.510433884297521,32.38676381299332
7719.0,dhl,automobile parts,ev bike,express,central,hot,111.2,23.52,4.0,4.0,yes,failed,1,676.56,0.0,True,6.084172661870503,28.765306122448976
7720.0,delhivery,automobile parts,truck,same day,south,hot,141.6,36.41,4.0,8.0,no,delivered,4,917.23,-4.0,True,6.477612994350283,25.191705575391378
7721.0,delhivery,furniture,van,standard,south,cold,259.3,49.14,8.0,24.0,no,delivered,4,1443.92,-16.0,True,5.568530659467798,29.383801383801384
7722.0,fedex,clothing,scooter,two day,east,rainy,297.1,34.5,12.0,16.0,no,delivered,4,1596.5,-4.0,True,5.373611578593066,46.27536231884058
7723.0,amazon logistics,automobile parts,scooter,express,north,foggy,292.0,43.16,10.0,7.0,yes,delayed,2,1632.7206,3.0,False,5.591508904109589,37.82948563484709
7724.0,delhivery,documents,truck,express,north,stormy,41.2,48.39,6.0,2.0,yes,delayed,3,401.17,4.0,False,9.737135922330097,8.290349245711925
7725.0,amazon logistics,groceries,van,two day,central,stormy,167.8,42.25,10.0,16.0,no,delivered,5,965.75,-6.0,True,5.755363528009535,22.857988165680474
7726.0,xpressbees,fragile items,van,same day,central,hot,180.0,36.66,6.0,8.0,no,delivered,3,1109.98,-2.0,True,6.166555555555556,30.27768685215494
7727.0,delhivery,documents,van,express,east,cold,235.1,18.83,7.0,6.0,yes,delayed,3,1281.99,1.0,False,5.452956188855806,68.08231545406267
7728.0,dhl,furniture,ev van,express,west,foggy,145.9,32.44,6.0,4.0,yes,delayed,2,876.82,2.0,False,6.009732693625772,27.02897657213317
7729.0,blue dart,automobile parts,truck,same day,north,stormy,141.9,49.52,10.0,8.0,yes,delayed,2,958.39,2.0,False,6.7539816772374905,19.35359450726979
7730.0,ecom express,documents,ev van,express,north,cold,108.5,16.79,2.0,4.0,no,delivered,5,642.87,-2.0,True,5.925069124423963,38.28886241810602
7731.0,fedex,pharmacy,ev van,standard,central,stormy,219.5,12.2,15.0,24.0,no,delivered,3,1134.1,-9.0,True,5.166742596810933,92.95901639344262
7732.0,ekart,electronics,truck,express,north,rainy,196.6,38.52,10.0,5.0,yes,delayed,3,1148.56,5.0,False,5.842115971515768,29.817237798546206
7733.0,ekart,automobile parts,bike,express,west,hot,295.3,3.51,12.0,7.0,yes,delayed,2,1537.03,5.0,False,5.204977988486285,437.90028490028493
7734.0,shadowfax,groceries,ev van,same day,central,clear,176.5,35.28,5.0,8.0,no,delivered,4,1088.34,-3.0,True,6.166232294617563,30.84863945578231
7735.0,delhivery,cosmetics,van,same day,west,hot,275.8,30.83,5.0,8.0,no,delivered,4,1571.49,-3.0,True,5.697933284989122,50.97275381122284
7736.0,ekart,furniture,van,standard,south,clear,290.2,30.03,10.0,24.0,no,delivered,4,1541.09,-14.0,True,5.310441075120607,51.31834831834831
7737.0,blue dart,groceries,van,standard,east,rainy,12.1,19.42,5.0,24.0,no,delivered,5,118.76,-19.0,True,9.814876033057852,6.11534500514933
7738.0,shadowfax,groceries,bike,two day,west,cold,12.3,2.72,1.0,16.0,no,delivered,4,95.6674,-15.0,True,7.7778373983739835,35.17183823529412
7739.0,xpressbees,electronics,truck,two day,east,rainy,294.6,30.67,15.0,16.0,no,delivered,3,1565.01,-1.0,True,5.3123217922606925,51.027388327355716
7740.0,fedex,documents,bike,two day,central,stormy,180.2,13.86,9.0,16.0,no,delivered,4,942.58,-7.0,True,5.230743618201998,68.00721500721501
7741.0,blue dart,groceries,ev bike,same day,north,foggy,85.7,25.1,3.0,8.0,no,delivered,5,603.8,-5.0,True,7.045507584597432,24.055776892430277
7742.0,dhl,groceries,ev van,two day,central,clear,133.0,32.83,4.0,16.0,no,delivered,5,763.49,-12.0,True,5.740526315789474,23.25586353944563
7743.0,amazon logistics,documents,van,same day,central,stormy,133.6,11.2,8.0,8.0,yes,failed,1,801.6,0.0,True,6.0,71.57142857142858
7744.0,blue dart,pharmacy,van,two day,north,foggy,32.1,6.91,5.0,16.0,no,delivered,3,181.23,-11.0,True,5.645794392523364,26.227206946454412
7745.0,blue dart,fragile items,ev bike,two day,east,cold,273.3,14.09,8.0,16.0,no,delivered,4,1408.77,-8.0,True,5.154665203073545,99.98367636621718
7746.0,blue dart,automobile parts,ev van,express,west,rainy,97.1,31.73,9.0,3.0,yes,failed,1,630.69,6.0,False,6.495262615859939,19.876772770248976
7747.0,amazon logistics,automobile parts,bike,standard,central,stormy,165.1,36.44,5.0,24.0,no,delivered,3,934.82,-19.0,True,5.6621441550575415,25.6536772777168
7748.0,blue dart,pharmacy,van,two day,central,cold,261.0,3.34,5.0,16.0,no,delivered,4,1315.02,-11.0,True,5.038390804597701,393.7185628742515
7749.0,shadowfax,groceries,scooter,two day,east,foggy,266.9,14.13,10.0,16.0,no,delivered,5,1376.89,-6.0,True,5.158823529411766,97.44444444444444
7750.0,ecom express,pharmacy,bike,express,north,foggy,56.9,47.08,4.0,3.0,yes,delayed,3,475.74,1.0,False,8.360984182776802,10.104927782497876
7751.0,shadowfax,clothing,bike,two day,central,foggy,51.6,8.12,5.0,16.0,no,delivered,5,282.36,-11.0,True,5.472093023255814,34.77339901477833
7752.0,dhl,fragile items,truck,standard,west,clear,42.3,45.46,1.0,24.0,no,delivered,4,347.88,-23.0,True,8.224113475177305,7.652441706995161
7753.0,blue dart,furniture,ev bike,two day,east,hot,71.0,0.67,2.0,16.0,no,delivered,3,356.83,-14.0,True,5.0257746478873235,532.5820895522387
7754.0,delhivery,clothing,truck,standard,west,clear,96.6,27.61,3.0,24.0,no,delivered,4,565.83,-21.0,True,5.8574534161490694,20.49366171676929
7755.0,blue dart,groceries,scooter,standard,north,hot,218.6,42.64,7.0,24.0,no,delivered,5,1220.92,-17.0,True,5.585178408051235,28.633208255159477
7756.0,ecom express,documents,van,standard,north,stormy,46.4,47.22,6.0,24.0,no,delivered,5,373.66,-18.0,True,8.053017241379312,7.913172384582805
7757.0,blue dart,groceries,ev van,standard,east,clear,65.9,22.33,2.0,24.0,no,delivered,5,396.49,-22.0,True,6.016540212443095,17.755933721450965
